연도,시도,시군구,읍면동,연령별(세),1인가구,남,여,기준일자
2010,강원도,강릉시,주문진읍,20세 미만,278,170,108,2022-05-26
2010,강원도,강릉시,주문진읍,20~24,135,85,50,2022-05-26
2010,강원도,강릉시,주문진읍,25~29,151,84,67,2022-05-26
2010,강원도,강릉시,주문진읍,30~34,214,140,74,2022-05-26
2010,강원도,강릉시,주문진읍,35~39,308,183,125,2022-05-26
2010,강원도,강릉시,주문진읍,40~44,451,264,187,2022-05-26
2010,강원도,강릉시,주문진읍,45~49,525,300,225,2022-05-26
2010,강원도,강릉시,주문진읍,50~54,637,305,332,2022-05-26
2010,강원도,강릉시,주문진읍,55~59,550,223,327,2022-05-26
2010,강원도,강릉시,주문진읍,60~64,412,136,276,2022-05-26
2010,강원도,강릉시,주문진읍,65~69,413,94,319,2022-05-26
2010,강원도,강릉시,주문진읍,70~74,323,50,273,2022-05-26
2010,강원도,강릉시,주문진읍,75~79,145,21,124,2022-05-26
2010,강원도,강릉시,주문진읍,80~84,63,9,54,2022-05-26
2010,강원도,강릉시,주문진읍,85세 이상,14,2,12,2022-05-26
2015,강원도,강릉시,주문진읍,20세 미만,111,69,42,2022-05-26
2015,강원도,강릉시,주문진읍,20~24,168,102,66,2022-05-26
2015,강원도,강릉시,주문진읍,25~29,135,85,50,2022-05-26
2015,강원도,강릉시,주문진읍,30~34,151,84,67,2022-05-26
2015,강원도,강릉시,주문진읍,35~39,214,140,74,2022-05-26
2015,강원도,강릉시,주문진읍,40~44,308,183,125,2022-05-26
2015,강원도,강릉시,주문진읍,45~49,451,264,187,2022-05-26
2015,강원도,강릉시,주문진읍,50~54,525,300,225,2022-05-26
2015,강원도,강릉시,주문진읍,55~59,637,305,332,2022-05-26
2015,강원도,강릉시,주문진읍,60~64,550,223,327,2022-05-26
2015,강원도,강릉시,주문진읍,65~69,412,136,276,2022-05-26
2015,강원도,강릉시,주문진읍,70~74,413,94,319,2022-05-26
2015,강원도,강릉시,주문진읍,75~79,323,50,273,2022-05-26
2015,강원도,강릉시,주문진읍,80~84,145,21,124,2022-05-26
2015,강원도,강릉시,주문진읍,85세 이상,77,11,66,2022-05-26
2020,강원도,강릉시,주문진읍,20세 미만,22,17,5,2022-05-26
2020,강원도,강릉시,주문진읍,20~24,90,53,37,2022-05-26
2020,강원도,강릉시,주문진읍,25~29,168,102,66,2022-05-26
2020,강원도,강릉시,주문진읍,30~34,135,85,50,2022-05-26
2020,강원도,강릉시,주문진읍,35~39,151,84,67,2022-05-26
2020,강원도,강릉시,주문진읍,40~44,214,140,74,2022-05-26
2020,강원도,강릉시,주문진읍,45~49,308,183,125,2022-05-26
2020,강원도,강릉시,주문진읍,50~54,451,264,187,2022-05-26
2020,강원도,강릉시,주문진읍,55~59,525,300,225,2022-05-26
2020,강원도,강릉시,주문진읍,60~64,637,305,332,2022-05-26
2020,강원도,강릉시,주문진읍,65~69,550,223,327,2022-05-26
2020,강원도,강릉시,주문진읍,70~74,412,136,276,2022-05-26
2020,강원도,강릉시,주문진읍,75~79,413,94,319,2022-05-26
2020,강원도,강릉시,주문진읍,80~84,323,50,273,2022-05-26
2020,강원도,강릉시,주문진읍,85세 이상,222,32,190,2022-05-26
2010,강원도,강릉시,성산면,20세 미만,42,25,17,2022-05-26
2010,강원도,강릉시,성산면,20~24,20,14,6,2022-05-26
2010,강원도,강릉시,성산면,25~29,13,11,2,2022-05-26
2010,강원도,강릉시,성산면,30~34,21,16,5,2022-05-26
2010,강원도,강릉시,성산면,35~39,48,36,12,2022-05-26
2010,강원도,강릉시,성산면,40~44,65,45,20,2022-05-26
2010,강원도,강릉시,성산면,45~49,94,58,36,2022-05-26
2010,강원도,강릉시,성산면,50~54,90,50,40,2022-05-26
2010,강원도,강릉시,성산면,55~59,69,35,34,2022-05-26
2010,강원도,강릉시,성산면,60~64,71,27,44,2022-05-26
2010,강원도,강릉시,성산면,65~69,72,25,47,2022-05-26
2010,강원도,강릉시,성산면,70~74,66,10,56,2022-05-26
2010,강원도,강릉시,성산면,75~79,47,6,41,2022-05-26
2010,강원도,강릉시,성산면,80~84,10,2,8,2022-05-26
2010,강원도,강릉시,성산면,85세 이상,5,0,5,2022-05-26
2015,강원도,강릉시,성산면,20세 미만,42,25,27,2022-05-26
2015,강원도,강릉시,성산면,20~24,35,21,14,2022-05-26
2015,강원도,강릉시,성산면,25~29,20,14,6,2022-05-26
2015,강원도,강릉시,성산면,30~34,13,11,2,2022-05-26
2015,강원도,강릉시,성산면,35~39,21,16,5,2022-05-26
2015,강원도,강릉시,성산면,40~44,48,36,12,2022-05-26
2015,강원도,강릉시,성산면,45~49,65,45,20,2022-05-26
2015,강원도,강릉시,성산면,50~54,94,58,36,2022-05-26
2015,강원도,강릉시,성산면,55~59,90,50,40,2022-05-26
2015,강원도,강릉시,성산면,60~64,69,35,34,2022-05-26
2015,강원도,강릉시,성산면,65~69,71,27,44,2022-05-26
2015,강원도,강릉시,성산면,70~74,72,25,47,2022-05-26
2015,강원도,강릉시,성산면,75~79,66,10,56,2022-05-26
2015,강원도,강릉시,성산면,80~84,47,6,41,2022-05-26
2015,강원도,강릉시,성산면,85세 이상,15,2,13,2022-05-26
2020,강원도,강릉시,성산면,20세 미만,0,0,0,2022-05-26
2020,강원도,강릉시,성산면,20~24,7,4,3,2022-05-26
2020,강원도,강릉시,성산면,25~29,35,21,14,2022-05-26
2020,강원도,강릉시,성산면,30~34,20,14,6,2022-05-26
2020,강원도,강릉시,성산면,35~39,13,11,2,2022-05-26
2020,강원도,강릉시,성산면,40~44,21,16,5,2022-05-26
2020,강원도,강릉시,성산면,45~49,48,36,12,2022-05-26
2020,강원도,강릉시,성산면,50~54,65,45,20,2022-05-26
2020,강원도,강릉시,성산면,55~59,94,58,36,2022-05-26
2020,강원도,강릉시,성산면,60~64,90,50,40,2022-05-26
2020,강원도,강릉시,성산면,65~69,69,35,34,2022-05-26
2020,강원도,강릉시,성산면,70~74,71,27,44,2022-05-26
2020,강원도,강릉시,성산면,75~79,72,25,47,2022-05-26
2020,강원도,강릉시,성산면,80~84,66,10,56,2022-05-26
2020,강원도,강릉시,성산면,85세 이상,62,8,54,2022-05-26
2010,강원도,강릉시,왕산면,20세 미만,12,10,2,2022-05-26
2010,강원도,강릉시,왕산면,20~24,8,7,1,2022-05-26
2010,강원도,강릉시,왕산면,25~29,14,12,2,2022-05-26
2010,강원도,강릉시,왕산면,30~34,10,9,1,2022-05-26
2010,강원도,강릉시,왕산면,35~39,19,15,4,2022-05-26
2010,강원도,강릉시,왕산면,40~44,44,29,15,2022-05-26
2010,강원도,강릉시,왕산면,45~49,58,40,18,2022-05-26
2010,강원도,강릉시,왕산면,50~54,91,53,38,2022-05-26
2010,강원도,강릉시,왕산면,55~59,54,32,22,2022-05-26
2010,강원도,강릉시,왕산면,60~64,35,17,18,2022-05-26
2010,강원도,강릉시,왕산면,65~69,40,17,23,2022-05-26
2010,강원도,강릉시,왕산면,70~74,34,6,28,2022-05-26
2010,강원도,강릉시,왕산면,75~79,18,8,10,2022-05-26
2010,강원도,강릉시,왕산면,80~84,5,1,4,2022-05-26
2010,강원도,강릉시,왕산면,85세 이상,1,1,0,2022-05-26
2015,강원도,강릉시,왕산면,20세 미만,12,10,2,2022-05-26
2015,강원도,강릉시,왕산면,20~24,8,7,1,2022-05-26
2015,강원도,강릉시,왕산면,25~29,8,7,1,2022-05-26
2015,강원도,강릉시,왕산면,30~34,14,12,2,2022-05-26
2015,강원도,강릉시,왕산면,35~39,10,9,1,2022-05-26
2015,강원도,강릉시,왕산면,40~44,19,15,4,2022-05-26
2015,강원도,강릉시,왕산면,45~49,44,29,15,2022-05-26
2015,강원도,강릉시,왕산면,50~54,58,40,18,2022-05-26
2015,강원도,강릉시,왕산면,55~59,91,53,38,2022-05-26
2015,강원도,강릉시,왕산면,60~64,54,32,22,2022-05-26
2015,강원도,강릉시,왕산면,65~69,35,17,18,2022-05-26
2015,강원도,강릉시,왕산면,70~74,40,17,23,2022-05-26
2015,강원도,강릉시,왕산면,75~79,34,6,28,2022-05-26
2015,강원도,강릉시,왕산면,80~84,18,8,10,2022-05-26
2015,강원도,강릉시,왕산면,85세 이상,6,2,4,2022-05-26
2020,강원도,강릉시,왕산면,20세 미만,0,0,0,2022-05-26
2020,강원도,강릉시,왕산면,20~24,4,3,1,2022-05-26
2020,강원도,강릉시,왕산면,25~29,8,7,1,2022-05-26
2020,강원도,강릉시,왕산면,30~34,8,7,1,2022-05-26
2020,강원도,강릉시,왕산면,35~39,14,12,2,2022-05-26
2020,강원도,강릉시,왕산면,40~44,10,9,1,2022-05-26
2020,강원도,강릉시,왕산면,45~49,19,15,4,2022-05-26
2020,강원도,강릉시,왕산면,50~54,44,29,15,2022-05-26
2020,강원도,강릉시,왕산면,55~59,58,40,18,2022-05-26
2020,강원도,강릉시,왕산면,60~64,91,53,38,2022-05-26
2020,강원도,강릉시,왕산면,65~69,54,32,22,2022-05-26
2020,강원도,강릉시,왕산면,70~74,35,17,18,2022-05-26
2020,강원도,강릉시,왕산면,75~79,40,17,23,2022-05-26
2020,강원도,강릉시,왕산면,80~84,34,6,28,2022-05-26
2020,강원도,강릉시,왕산면,85세 이상,24,10,14,2022-05-26
2010,강원도,강릉시,구정면,20세 미만,45,33,12,2022-05-26
2010,강원도,강릉시,구정면,20~24,28,20,8,2022-05-26
2010,강원도,강릉시,구정면,25~29,21,8,13,2022-05-26
2010,강원도,강릉시,구정면,30~34,42,34,8,2022-05-26
2010,강원도,강릉시,구정면,35~39,43,32,11,2022-05-26
2010,강원도,강릉시,구정면,40~44,62,35,27,2022-05-26
2010,강원도,강릉시,구정면,45~49,87,64,23,2022-05-26
2010,강원도,강릉시,구정면,50~54,129,79,50,2022-05-26
2010,강원도,강릉시,구정면,55~59,72,41,31,2022-05-26
2010,강원도,강릉시,구정면,60~64,61,28,33,2022-05-26
2010,강원도,강릉시,구정면,65~69,84,27,57,2022-05-26
2010,강원도,강릉시,구정면,70~74,69,14,55,2022-05-26
2010,강원도,강릉시,구정면,75~79,44,8,36,2022-05-26
2010,강원도,강릉시,구정면,80~84,23,1,22,2022-05-26
2010,강원도,강릉시,구정면,85세 이상,6,0,6,2022-05-26
2015,강원도,강릉시,구정면,20세 미만,15,10,5,2022-05-26
2015,강원도,강릉시,구정면,20~24,30,23,7,2022-05-26
2015,강원도,강릉시,구정면,25~29,28,20,8,2022-05-26
2015,강원도,강릉시,구정면,30~34,21,8,13,2022-05-26
2015,강원도,강릉시,구정면,35~39,42,34,8,2022-05-26
2015,강원도,강릉시,구정면,40~44,43,32,11,2022-05-26
2015,강원도,강릉시,구정면,45~49,62,35,27,2022-05-26
2015,강원도,강릉시,구정면,50~54,87,64,23,2022-05-26
2015,강원도,강릉시,구정면,55~59,129,79,50,2022-05-26
2015,강원도,강릉시,구정면,60~64,72,41,31,2022-05-26
2015,강원도,강릉시,구정면,65~69,61,28,33,2022-05-26
2015,강원도,강릉시,구정면,70~74,84,27,57,2022-05-26
2015,강원도,강릉시,구정면,75~79,69,14,55,2022-05-26
2015,강원도,강릉시,구정면,80~84,44,8,36,2022-05-26
2015,강원도,강릉시,구정면,85세 이상,29,1,28,2022-05-26
2020,강원도,강릉시,구정면,20세 미만,0,0,0,2022-05-26
2020,강원도,강릉시,구정면,20~24,15,10,5,2022-05-26
2020,강원도,강릉시,구정면,25~29,30,23,7,2022-05-26
2020,강원도,강릉시,구정면,30~34,28,20,8,2022-05-26
2020,강원도,강릉시,구정면,35~39,21,8,13,2022-05-26
2020,강원도,강릉시,구정면,40~44,42,34,8,2022-05-26
2020,강원도,강릉시,구정면,45~49,43,32,11,2022-05-26
2020,강원도,강릉시,구정면,50~54,62,35,27,2022-05-26
2020,강원도,강릉시,구정면,55~59,87,64,23,2022-05-26
2020,강원도,강릉시,구정면,60~64,129,79,50,2022-05-26
2020,강원도,강릉시,구정면,65~69,72,41,31,2022-05-26
2020,강원도,강릉시,구정면,70~74,61,28,33,2022-05-26
2020,강원도,강릉시,구정면,75~79,84,27,57,2022-05-26
2020,강원도,강릉시,구정면,80~84,69,14,55,2022-05-26
2020,강원도,강릉시,구정면,85세 이상,73,9,64,2022-05-26
2010,강원도,강릉시,강동면,20세 미만,109,80,29,2022-05-26
2010,강원도,강릉시,강동면,20~24,30,25,5,2022-05-26
2010,강원도,강릉시,강동면,25~29,34,30,4,2022-05-26
2010,강원도,강릉시,강동면,30~34,35,33,2,2022-05-26
2010,강원도,강릉시,강동면,35~39,66,53,13,2022-05-26
2010,강원도,강릉시,강동면,40~44,92,67,25,2022-05-26
2010,강원도,강릉시,강동면,45~49,123,82,41,2022-05-26
2010,강원도,강릉시,강동면,50~54,150,95,55,2022-05-26
2010,강원도,강릉시,강동면,55~59,108,45,63,2022-05-26
2010,강원도,강릉시,강동면,60~64,102,39,63,2022-05-26
2010,강원도,강릉시,강동면,65~69,102,30,72,2022-05-26
2010,강원도,강릉시,강동면,70~74,92,19,73,2022-05-26
2010,강원도,강릉시,강동면,75~79,52,9,43,2022-05-26
2010,강원도,강릉시,강동면,80~84,16,4,12,2022-05-26
2010,강원도,강릉시,강동면,85세 이상,6,0,6,2022-05-26
2015,강원도,강릉시,강동면,20세 미만,48,37,11,2022-05-26
2015,강원도,강릉시,강동면,20~24,61,43,18,2022-05-26
2015,강원도,강릉시,강동면,25~29,30,25,5,2022-05-26
2015,강원도,강릉시,강동면,30~34,34,30,4,2022-05-26
2015,강원도,강릉시,강동면,35~39,35,33,2,2022-05-26
2015,강원도,강릉시,강동면,40~44,66,53,13,2022-05-26
2015,강원도,강릉시,강동면,45~49,92,67,25,2022-05-26
2015,강원도,강릉시,강동면,50~54,123,82,41,2022-05-26
2015,강원도,강릉시,강동면,55~59,150,95,55,2022-05-26
2015,강원도,강릉시,강동면,60~64,108,45,63,2022-05-26
2015,강원도,강릉시,강동면,65~69,102,39,63,2022-05-26
2015,강원도,강릉시,강동면,70~74,102,30,72,2022-05-26
2015,강원도,강릉시,강동면,75~79,92,19,73,2022-05-26
2015,강원도,강릉시,강동면,80~84,52,9,43,2022-05-26
2015,강원도,강릉시,강동면,85세 이상,22,4,18,2022-05-26
2020,강원도,강릉시,강동면,20세 미만,13,12,1,2022-05-26
2020,강원도,강릉시,강동면,20~24,35,25,10,2022-05-26
2020,강원도,강릉시,강동면,25~29,61,43,18,2022-05-26
2020,강원도,강릉시,강동면,30~34,30,25,5,2022-05-26
2020,강원도,강릉시,강동면,35~39,34,30,4,2022-05-26
2020,강원도,강릉시,강동면,40~44,35,33,2,2022-05-26
2020,강원도,강릉시,강동면,45~49,66,53,13,2022-05-26
2020,강원도,강릉시,강동면,50~54,92,67,25,2022-05-26
2020,강원도,강릉시,강동면,55~59,123,82,41,2022-05-26
2020,강원도,강릉시,강동면,60~64,150,95,55,2022-05-26
2020,강원도,강릉시,강동면,65~69,108,45,63,2022-05-26
2020,강원도,강릉시,강동면,70~74,102,39,63,2022-05-26
2020,강원도,강릉시,강동면,75~79,102,30,72,2022-05-26
2020,강원도,강릉시,강동면,80~84,92,19,73,2022-05-26
2020,강원도,강릉시,강동면,85세 이상,74,13,61,2022-05-26
2010,강원도,강릉시,옥계면,20세 미만,36,26,10,2022-05-26
2010,강원도,강릉시,옥계면,20~24,24,21,3,2022-05-26
2010,강원도,강릉시,옥계면,25~29,29,24,5,2022-05-26
2010,강원도,강릉시,옥계면,30~34,28,19,9,2022-05-26
2010,강원도,강릉시,옥계면,35~39,44,32,12,2022-05-26
2010,강원도,강릉시,옥계면,40~44,78,60,18,2022-05-26
2010,강원도,강릉시,옥계면,45~49,123,78,45,2022-05-26
2010,강원도,강릉시,옥계면,50~54,131,74,57,2022-05-26
2010,강원도,강릉시,옥계면,55~59,102,48,54,2022-05-26
2010,강원도,강릉시,옥계면,60~64,87,33,54,2022-05-26
2010,강원도,강릉시,옥계면,65~69,101,22,79,2022-05-26
2010,강원도,강릉시,옥계면,70~74,103,14,89,2022-05-26
2010,강원도,강릉시,옥계면,75~79,45,8,37,2022-05-26
2010,강원도,강릉시,옥계면,80~84,11,3,8,2022-05-26
2010,강원도,강릉시,옥계면,85세 이상,5,1,4,2022-05-26
2015,강원도,강릉시,옥계면,20세 미만,36,26,10,2022-05-26
2015,강원도,강릉시,옥계면,20~24,24,18,6,2022-05-26
2015,강원도,강릉시,옥계면,25~29,24,21,3,2022-05-26
2015,강원도,강릉시,옥계면,30~34,29,24,5,2022-05-26
2015,강원도,강릉시,옥계면,35~39,28,19,9,2022-05-26
2015,강원도,강릉시,옥계면,40~44,44,32,12,2022-05-26
2015,강원도,강릉시,옥계면,45~49,78,60,18,2022-05-26
2015,강원도,강릉시,옥계면,50~54,123,78,45,2022-05-26
2015,강원도,강릉시,옥계면,55~59,131,74,57,2022-05-26
2015,강원도,강릉시,옥계면,60~64,102,48,54,2022-05-26
2015,강원도,강릉시,옥계면,65~69,87,33,54,2022-05-26
2015,강원도,강릉시,옥계면,70~74,101,22,79,2022-05-26
2015,강원도,강릉시,옥계면,75~79,103,14,89,2022-05-26
2015,강원도,강릉시,옥계면,80~84,45,8,37,2022-05-26
2015,강원도,강릉시,옥계면,85세 이상,16,4,12,2022-05-26
2020,강원도,강릉시,옥계면,20세 미만,12,8,4,2022-05-26
2020,강원도,강릉시,옥계면,20~24,11,8,3,2022-05-26
2020,강원도,강릉시,옥계면,25~29,24,18,6,2022-05-26
2020,강원도,강릉시,옥계면,30~34,24,21,3,2022-05-26
2020,강원도,강릉시,옥계면,35~39,29,24,5,2022-05-26
2020,강원도,강릉시,옥계면,40~44,28,19,9,2022-05-26
2020,강원도,강릉시,옥계면,45~49,44,32,12,2022-05-26
2020,강원도,강릉시,옥계면,50~54,78,60,18,2022-05-26
2020,강원도,강릉시,옥계면,55~59,123,78,45,2022-05-26
2020,강원도,강릉시,옥계면,60~64,131,74,57,2022-05-26
2020,강원도,강릉시,옥계면,65~69,102,48,54,2022-05-26
2020,강원도,강릉시,옥계면,70~74,87,33,54,2022-05-26
2020,강원도,강릉시,옥계면,75~79,101,22,79,2022-05-26
2020,강원도,강릉시,옥계면,80~84,103,14,89,2022-05-26
2020,강원도,강릉시,옥계면,85세 이상,61,12,49,2022-05-26
2010,강원도,강릉시,사천면,20세 미만,153,81,72,2022-05-26
2010,강원도,강릉시,사천면,20~24,52,32,20,2022-05-26
2010,강원도,강릉시,사천면,25~29,53,30,23,2022-05-26
2010,강원도,강릉시,사천면,30~34,73,47,26,2022-05-26
2010,강원도,강릉시,사천면,35~39,79,53,26,2022-05-26
2010,강원도,강릉시,사천면,40~44,100,65,35,2022-05-26
2010,강원도,강릉시,사천면,45~49,132,74,58,2022-05-26
2010,강원도,강릉시,사천면,50~54,143,72,71,2022-05-26
2010,강원도,강릉시,사천면,55~59,104,45,59,2022-05-26
2010,강원도,강릉시,사천면,60~64,65,23,42,2022-05-26
2010,강원도,강릉시,사천면,65~69,82,31,51,2022-05-26
2010,강원도,강릉시,사천면,70~74,63,13,50,2022-05-26
2010,강원도,강릉시,사천면,75~79,37,4,33,2022-05-26
2010,강원도,강릉시,사천면,80~84,16,2,14,2022-05-26
2010,강원도,강릉시,사천면,85세 이상,8,0,8,2022-05-26
2015,강원도,강릉시,사천면,20세 미만,153,81,72,2022-05-26
2015,강원도,강릉시,사천면,20~24,89,49,40,2022-05-26
2015,강원도,강릉시,사천면,25~29,52,32,20,2022-05-26
2015,강원도,강릉시,사천면,30~34,53,30,23,2022-05-26
2015,강원도,강릉시,사천면,35~39,73,47,26,2022-05-26
2015,강원도,강릉시,사천면,40~44,79,53,26,2022-05-26
2015,강원도,강릉시,사천면,45~49,100,65,35,2022-05-26
2015,강원도,강릉시,사천면,50~54,132,74,58,2022-05-26
2015,강원도,강릉시,사천면,55~59,143,72,71,2022-05-26
2015,강원도,강릉시,사천면,60~64,104,45,59,2022-05-26
2015,강원도,강릉시,사천면,65~69,65,23,42,2022-05-26
2015,강원도,강릉시,사천면,70~74,82,31,51,2022-05-26
2015,강원도,강릉시,사천면,75~79,63,13,50,2022-05-26
2015,강원도,강릉시,사천면,80~84,37,4,33,2022-05-26
2015,강원도,강릉시,사천면,85세 이상,24,2,22,2022-05-26
2020,강원도,강릉시,사천면,20세 미만,1,0,1,2022-05-26
2020,강원도,강릉시,사천면,20~24,63,32,31,2022-05-26
2020,강원도,강릉시,사천면,25~29,89,49,40,2022-05-26
2020,강원도,강릉시,사천면,30~34,52,32,20,2022-05-26
2020,강원도,강릉시,사천면,35~39,53,30,23,2022-05-26
2020,강원도,강릉시,사천면,40~44,73,47,26,2022-05-26
2020,강원도,강릉시,사천면,45~49,79,53,26,2022-05-26
2020,강원도,강릉시,사천면,50~54,100,65,35,2022-05-26
2020,강원도,강릉시,사천면,55~59,132,74,58,2022-05-26
2020,강원도,강릉시,사천면,60~64,143,72,71,2022-05-26
2020,강원도,강릉시,사천면,65~69,104,45,59,2022-05-26
2020,강원도,강릉시,사천면,70~74,65,23,42,2022-05-26
2020,강원도,강릉시,사천면,75~79,82,31,51,2022-05-26
2020,강원도,강릉시,사천면,80~84,63,13,50,2022-05-26
2020,강원도,강릉시,사천면,85세 이상,61,6,55,2022-05-26
2010,강원도,강릉시,연곡면,20세 미만,95,63,32,2022-05-26
2010,강원도,강릉시,연곡면,20~24,69,46,23,2022-05-26
2010,강원도,강릉시,연곡면,25~29,70,41,29,2022-05-26
2010,강원도,강릉시,연곡면,30~34,81,51,30,2022-05-26
