연도,시도,시군구,읍면동,연령별(세),1인가구,남,여,기준일자
2010,강원도,강릉시,연곡면,35~39,119,71,48,2022-05-26
2010,강원도,강릉시,연곡면,40~44,157,94,63,2022-05-26
2010,강원도,강릉시,연곡면,45~49,178,100,78,2022-05-26
2010,강원도,강릉시,연곡면,50~54,216,112,104,2022-05-26
2010,강원도,강릉시,연곡면,55~59,156,78,78,2022-05-26
2010,강원도,강릉시,연곡면,60~64,123,50,73,2022-05-26
2010,강원도,강릉시,연곡면,65~69,102,35,67,2022-05-26
2010,강원도,강릉시,연곡면,70~74,90,20,70,2022-05-26
2010,강원도,강릉시,연곡면,75~79,34,8,26,2022-05-26
2010,강원도,강릉시,연곡면,80~84,22,3,19,2022-05-26
2010,강원도,강릉시,연곡면,85세 이상,2,1,1,2022-05-26
2015,강원도,강릉시,연곡면,20세 미만,30,20,10,2022-05-26
2015,강원도,강릉시,연곡면,20~24,65,43,22,2022-05-26
2015,강원도,강릉시,연곡면,25~29,69,46,23,2022-05-26
2015,강원도,강릉시,연곡면,30~34,70,41,29,2022-05-26
2015,강원도,강릉시,연곡면,35~39,81,51,30,2022-05-26
2015,강원도,강릉시,연곡면,40~44,119,71,48,2022-05-26
2015,강원도,강릉시,연곡면,45~49,157,94,63,2022-05-26
2015,강원도,강릉시,연곡면,50~54,178,100,78,2022-05-26
2015,강원도,강릉시,연곡면,55~59,216,112,104,2022-05-26
2015,강원도,강릉시,연곡면,60~64,156,78,78,2022-05-26
2015,강원도,강릉시,연곡면,65~69,123,50,73,2022-05-26
2015,강원도,강릉시,연곡면,70~74,102,35,67,2022-05-26
2015,강원도,강릉시,연곡면,75~79,90,20,70,2022-05-26
2015,강원도,강릉시,연곡면,80~84,34,8,26,2022-05-26
2015,강원도,강릉시,연곡면,85세 이상,24,4,20,2022-05-26
2020,강원도,강릉시,연곡면,20세 미만,5,3,2,2022-05-26
2020,강원도,강릉시,연곡면,20~24,25,17,8,2022-05-26
2020,강원도,강릉시,연곡면,25~29,65,43,22,2022-05-26
2020,강원도,강릉시,연곡면,30~34,69,46,23,2022-05-26
2020,강원도,강릉시,연곡면,35~39,70,41,29,2022-05-26
2020,강원도,강릉시,연곡면,40~44,81,51,30,2022-05-26
2020,강원도,강릉시,연곡면,45~49,119,71,48,2022-05-26
2020,강원도,강릉시,연곡면,50~54,157,94,63,2022-05-26
2020,강원도,강릉시,연곡면,55~59,178,100,78,2022-05-26
2020,강원도,강릉시,연곡면,60~64,216,112,104,2022-05-26
2020,강원도,강릉시,연곡면,65~69,156,78,78,2022-05-26
2020,강원도,강릉시,연곡면,70~74,123,50,73,2022-05-26
2020,강원도,강릉시,연곡면,75~79,102,35,67,2022-05-26
2020,강원도,강릉시,연곡면,80~84,90,20,70,2022-05-26
2020,강원도,강릉시,연곡면,85세 이상,58,12,46,2022-05-26
2010,강원도,강릉시,홍제동,20세 미만,504,270,234,2022-05-26
2010,강원도,강릉시,홍제동,20~24,188,121,67,2022-05-26
2010,강원도,강릉시,홍제동,25~29,193,133,60,2022-05-26
2010,강원도,강릉시,홍제동,30~34,192,115,77,2022-05-26
2010,강원도,강릉시,홍제동,35~39,241,143,98,2022-05-26
2010,강원도,강릉시,홍제동,40~44,258,137,121,2022-05-26
2010,강원도,강릉시,홍제동,45~49,290,148,142,2022-05-26
2010,강원도,강릉시,홍제동,50~54,340,153,187,2022-05-26
2010,강원도,강릉시,홍제동,55~59,237,102,135,2022-05-26
2010,강원도,강릉시,홍제동,60~64,205,84,121,2022-05-26
2010,강원도,강릉시,홍제동,65~69,173,41,132,2022-05-26
2010,강원도,강릉시,홍제동,70~74,108,18,90,2022-05-26
2010,강원도,강릉시,홍제동,75~79,69,13,56,2022-05-26
2010,강원도,강릉시,홍제동,80~84,26,2,24,2022-05-26
2010,강원도,강릉시,홍제동,85세 이상,3,0,3,2022-05-26
2015,강원도,강릉시,홍제동,20세 미만,223,120,103,2022-05-26
2015,강원도,강릉시,홍제동,20~24,281,150,131,2022-05-26
2015,강원도,강릉시,홍제동,25~29,188,121,67,2022-05-26
2015,강원도,강릉시,홍제동,30~34,193,133,60,2022-05-26
2015,강원도,강릉시,홍제동,35~39,192,115,77,2022-05-26
2015,강원도,강릉시,홍제동,40~44,241,143,98,2022-05-26
2015,강원도,강릉시,홍제동,45~49,258,137,121,2022-05-26
2015,강원도,강릉시,홍제동,50~54,290,148,142,2022-05-26
2015,강원도,강릉시,홍제동,55~59,340,153,187,2022-05-26
2015,강원도,강릉시,홍제동,60~64,237,102,135,2022-05-26
2015,강원도,강릉시,홍제동,65~69,205,84,121,2022-05-26
2015,강원도,강릉시,홍제동,70~74,173,41,132,2022-05-26
2015,강원도,강릉시,홍제동,75~79,108,18,90,2022-05-26
2015,강원도,강릉시,홍제동,80~84,69,13,56,2022-05-26
2015,강원도,강릉시,홍제동,85세 이상,28,26,22,2022-05-26
2020,강원도,강릉시,홍제동,20세 미만,70,44,26,2022-05-26
2020,강원도,강릉시,홍제동,20~24,153,76,77,2022-05-26
2020,강원도,강릉시,홍제동,25~29,281,150,131,2022-05-26
2020,강원도,강릉시,홍제동,30~34,188,121,67,2022-05-26
2020,강원도,강릉시,홍제동,35~39,193,133,60,2022-05-26
2020,강원도,강릉시,홍제동,40~44,192,115,77,2022-05-26
2020,강원도,강릉시,홍제동,45~49,241,143,98,2022-05-26
2020,강원도,강릉시,홍제동,50~54,258,137,121,2022-05-26
2020,강원도,강릉시,홍제동,55~59,290,148,142,2022-05-26
2020,강원도,강릉시,홍제동,60~64,340,153,187,2022-05-26
2020,강원도,강릉시,홍제동,65~69,237,102,135,2022-05-26
2020,강원도,강릉시,홍제동,70~74,205,84,121,2022-05-26
2020,강원도,강릉시,홍제동,75~79,173,41,132,2022-05-26
2020,강원도,강릉시,홍제동,80~84,108,18,90,2022-05-26
2020,강원도,강릉시,홍제동,85세 이상,98,15,83,2022-05-26
2010,강원도,강릉시,중앙동,20세 미만,219,105,114,2022-05-26
2010,강원도,강릉시,중앙동,20~24,76,51,25,2022-05-26
2010,강원도,강릉시,중앙동,25~29,70,42,28,2022-05-26
2010,강원도,강릉시,중앙동,30~34,76,38,38,2022-05-26
2010,강원도,강릉시,중앙동,35~39,130,94,36,2022-05-26
2010,강원도,강릉시,중앙동,40~44,145,93,52,2022-05-26
2010,강원도,강릉시,중앙동,45~49,155,96,59,2022-05-26
2010,강원도,강릉시,중앙동,50~54,189,81,108,2022-05-26
2010,강원도,강릉시,중앙동,55~59,193,88,105,2022-05-26
2010,강원도,강릉시,중앙동,60~64,124,36,88,2022-05-26
2010,강원도,강릉시,중앙동,65~69,112,29,83,2022-05-26
2010,강원도,강릉시,중앙동,70~74,84,14,70,2022-05-26
2010,강원도,강릉시,중앙동,75~79,41,4,37,2022-05-26
2010,강원도,강릉시,중앙동,80~84,23,4,19,2022-05-26
2010,강원도,강릉시,중앙동,85세 이상,9,3,6,2022-05-26
2015,강원도,강릉시,중앙동,20세 미만,90,35,55,2022-05-26
2015,강원도,강릉시,중앙동,20~24,129,70,59,2022-05-26
2015,강원도,강릉시,중앙동,25~29,76,51,25,2022-05-26
2015,강원도,강릉시,중앙동,30~34,70,42,28,2022-05-26
2015,강원도,강릉시,중앙동,35~39,76,38,38,2022-05-26
2015,강원도,강릉시,중앙동,40~44,130,94,36,2022-05-26
2015,강원도,강릉시,중앙동,45~49,145,93,52,2022-05-26
2015,강원도,강릉시,중앙동,50~54,155,96,59,2022-05-26
2015,강원도,강릉시,중앙동,55~59,189,81,108,2022-05-26
2015,강원도,강릉시,중앙동,60~64,193,88,105,2022-05-26
2015,강원도,강릉시,중앙동,65~69,124,36,88,2022-05-26
2015,강원도,강릉시,중앙동,70~74,112,29,83,2022-05-26
2015,강원도,강릉시,중앙동,75~79,84,14,70,2022-05-26
2015,강원도,강릉시,중앙동,80~84,41,4,37,2022-05-26
2015,강원도,강릉시,중앙동,85세 이상,32,7,25,2022-05-26
2020,강원도,강릉시,중앙동,20세 미만,15,7,8,2022-05-26
2020,강원도,강릉시,중앙동,20~24,75,28,47,2022-05-26
2020,강원도,강릉시,중앙동,25~29,129,70,59,2022-05-26
2020,강원도,강릉시,중앙동,30~34,76,51,25,2022-05-26
2020,강원도,강릉시,중앙동,35~39,70,42,28,2022-05-26
2020,강원도,강릉시,중앙동,40~44,76,38,38,2022-05-26
2020,강원도,강릉시,중앙동,45~49,130,94,36,2022-05-26
2020,강원도,강릉시,중앙동,50~54,145,93,52,2022-05-26
2020,강원도,강릉시,중앙동,55~59,155,96,59,2022-05-26
2020,강원도,강릉시,중앙동,60~64,189,81,108,2022-05-26
2020,강원도,강릉시,중앙동,65~69,193,88,105,2022-05-26
2020,강원도,강릉시,중앙동,70~74,124,36,88,2022-05-26
2020,강원도,강릉시,중앙동,75~79,112,29,83,2022-05-26
2020,강원도,강릉시,중앙동,80~84,84,14,70,2022-05-26
2020,강원도,강릉시,중앙동,85세 이상,73,11,62,2022-05-26
2010,강원도,강릉시,옥천동,20세 미만,107,55,52,2022-05-26
2010,강원도,강릉시,옥천동,20~24,39,26,13,2022-05-26
2010,강원도,강릉시,옥천동,25~29,56,41,15,2022-05-26
2010,강원도,강릉시,옥천동,30~34,65,42,23,2022-05-26
2010,강원도,강릉시,옥천동,35~39,93,60,33,2022-05-26
2010,강원도,강릉시,옥천동,40~44,121,69,52,2022-05-26
2010,강원도,강릉시,옥천동,45~49,148,88,60,2022-05-26
2010,강원도,강릉시,옥천동,50~54,170,88,82,2022-05-26
2010,강원도,강릉시,옥천동,55~59,114,58,56,2022-05-26
2010,강원도,강릉시,옥천동,60~64,100,37,63,2022-05-26
2010,강원도,강릉시,옥천동,65~69,86,21,65,2022-05-26
2010,강원도,강릉시,옥천동,70~74,56,14,42,2022-05-26
2010,강원도,강릉시,옥천동,75~79,22,8,14,2022-05-26
2010,강원도,강릉시,옥천동,80~84,7,0,7,2022-05-26
2010,강원도,강릉시,옥천동,85세 이상,1,0,1,2022-05-26
2015,강원도,강릉시,옥천동,20세 미만,47,16,32,2022-05-26
2015,강원도,강릉시,옥천동,20~24,59,39,20,2022-05-26
2015,강원도,강릉시,옥천동,25~29,39,26,13,2022-05-26
2015,강원도,강릉시,옥천동,30~34,56,41,15,2022-05-26
2015,강원도,강릉시,옥천동,35~39,65,42,23,2022-05-26
2015,강원도,강릉시,옥천동,40~44,93,60,33,2022-05-26
2015,강원도,강릉시,옥천동,45~49,121,69,52,2022-05-26
2015,강원도,강릉시,옥천동,50~54,148,88,60,2022-05-26
2015,강원도,강릉시,옥천동,55~59,170,88,82,2022-05-26
2015,강원도,강릉시,옥천동,60~64,114,58,56,2022-05-26
2015,강원도,강릉시,옥천동,65~69,100,37,63,2022-05-26
2015,강원도,강릉시,옥천동,70~74,86,21,65,2022-05-26
2015,강원도,강릉시,옥천동,75~79,56,14,42,2022-05-26
2015,강원도,강릉시,옥천동,80~84,22,8,14,2022-05-26
2015,강원도,강릉시,옥천동,85세 이상,8,0,8,2022-05-26
2020,강원도,강릉시,옥천동,20세 미만,4,1,3,2022-05-26
2020,강원도,강릉시,옥천동,20~24,45,16,29,2022-05-26
2020,강원도,강릉시,옥천동,25~29,59,39,20,2022-05-26
2020,강원도,강릉시,옥천동,30~34,39,26,13,2022-05-26
2020,강원도,강릉시,옥천동,35~39,56,41,15,2022-05-26
2020,강원도,강릉시,옥천동,40~44,65,42,23,2022-05-26
2020,강원도,강릉시,옥천동,45~49,93,60,33,2022-05-26
2020,강원도,강릉시,옥천동,50~54,121,69,52,2022-05-26
2020,강원도,강릉시,옥천동,55~59,148,88,60,2022-05-26
2020,강원도,강릉시,옥천동,60~64,170,88,82,2022-05-26
2020,강원도,강릉시,옥천동,65~69,114,58,56,2022-05-26
2020,강원도,강릉시,옥천동,70~74,100,37,63,2022-05-26
2020,강원도,강릉시,옥천동,75~79,86,21,65,2022-05-26
2020,강원도,강릉시,옥천동,80~84,56,14,42,2022-05-26
2020,강원도,강릉시,옥천동,85세 이상,30,8,22,2022-05-26
2010,강원도,강릉시,교1동,20세 미만,1195,659,536,2022-05-26
2010,강원도,강릉시,교1동,20~24,353,204,149,2022-05-26
2010,강원도,강릉시,교1동,25~29,310,182,128,2022-05-26
2010,강원도,강릉시,교1동,30~34,314,179,135,2022-05-26
2010,강원도,강릉시,교1동,35~39,395,248,147,2022-05-26
2010,강원도,강릉시,교1동,40~44,373,194,179,2022-05-26
2010,강원도,강릉시,교1동,45~49,354,176,178,2022-05-26
2010,강원도,강릉시,교1동,50~54,365,146,219,2022-05-26
2010,강원도,강릉시,교1동,55~59,278,83,195,2022-05-26
2010,강원도,강릉시,교1동,60~64,218,59,159,2022-05-26
2010,강원도,강릉시,교1동,65~69,236,51,185,2022-05-26
2010,강원도,강릉시,교1동,70~74,184,35,149,2022-05-26
2010,강원도,강릉시,교1동,75~79,79,18,61,2022-05-26
2010,강원도,강릉시,교1동,80~84,29,4,25,2022-05-26
2010,강원도,강릉시,교1동,85세 이상,5,0,5,2022-05-26
2015,강원도,강릉시,교1동,20세 미만,588,302,286,2022-05-26
2015,강원도,강릉시,교1동,20~24,607,357,250,2022-05-26
2015,강원도,강릉시,교1동,25~29,353,204,149,2022-05-26
2015,강원도,강릉시,교1동,30~34,310,182,128,2022-05-26
2015,강원도,강릉시,교1동,35~39,314,179,135,2022-05-26
2015,강원도,강릉시,교1동,40~44,395,248,147,2022-05-26
2015,강원도,강릉시,교1동,45~49,373,194,179,2022-05-26
2015,강원도,강릉시,교1동,50~54,354,176,178,2022-05-26
2015,강원도,강릉시,교1동,55~59,365,146,219,2022-05-26
2015,강원도,강릉시,교1동,60~64,278,83,195,2022-05-26
2015,강원도,강릉시,교1동,65~69,218,59,159,2022-05-26
2015,강원도,강릉시,교1동,70~74,236,51,185,2022-05-26
2015,강원도,강릉시,교1동,75~79,184,35,149,2022-05-26
2015,강원도,강릉시,교1동,80~84,79,18,61,2022-05-26
2015,강원도,강릉시,교1동,85세 이상,31,4,27,2022-05-26
2020,강원도,강릉시,교1동,20세 미만,66,18,48,2022-05-26
2020,강원도,강릉시,교1동,20~24,522,284,238,2022-05-26
2020,강원도,강릉시,교1동,25~29,607,357,250,2022-05-26
2020,강원도,강릉시,교1동,30~34,353,204,149,2022-05-26
2020,강원도,강릉시,교1동,35~39,310,182,128,2022-05-26
2020,강원도,강릉시,교1동,40~44,314,179,135,2022-05-26
2020,강원도,강릉시,교1동,45~49,395,248,147,2022-05-26
2020,강원도,강릉시,교1동,50~54,373,194,179,2022-05-26
2020,강원도,강릉시,교1동,55~59,354,176,178,2022-05-26
2020,강원도,강릉시,교1동,60~64,365,146,219,2022-05-26
2020,강원도,강릉시,교1동,65~69,278,83,195,2022-05-26
2020,강원도,강릉시,교1동,70~74,218,59,159,2022-05-26
2020,강원도,강릉시,교1동,75~79,236,51,185,2022-05-26
2020,강원도,강릉시,교1동,80~84,184,35,149,2022-05-26
2020,강원도,강릉시,교1동,85세 이상,113,22,91,2022-05-26
2010,강원도,강릉시,교2동,20세 미만,244,116,128,2022-05-26
2010,강원도,강릉시,교2동,20~24,87,65,22,2022-05-26
2010,강원도,강릉시,교2동,25~29,94,52,42,2022-05-26
2010,강원도,강릉시,교2동,30~34,80,51,29,2022-05-26
2010,강원도,강릉시,교2동,35~39,110,80,30,2022-05-26
2010,강원도,강릉시,교2동,40~44,180,119,61,2022-05-26
2010,강원도,강릉시,교2동,45~49,157,84,73,2022-05-26
2010,강원도,강릉시,교2동,50~54,197,101,96,2022-05-26
2010,강원도,강릉시,교2동,55~59,165,75,90,2022-05-26
2010,강원도,강릉시,교2동,60~64,100,36,64,2022-05-26
2010,강원도,강릉시,교2동,65~69,119,22,97,2022-05-26
2010,강원도,강릉시,교2동,70~74,77,17,60,2022-05-26
2010,강원도,강릉시,교2동,75~79,36,7,29,2022-05-26
2010,강원도,강릉시,교2동,80~84,9,0,9,2022-05-26
2010,강원도,강릉시,교2동,85세 이상,2,0,2,2022-05-26
2015,강원도,강릉시,교2동,20세 미만,99,34,65,2022-05-26
2015,강원도,강릉시,교2동,20~24,148,82,66,2022-05-26
2015,강원도,강릉시,교2동,25~29,87,65,22,2022-05-26
2015,강원도,강릉시,교2동,30~34,94,52,42,2022-05-26
2015,강원도,강릉시,교2동,35~39,80,51,29,2022-05-26
2015,강원도,강릉시,교2동,40~44,110,80,30,2022-05-26
2015,강원도,강릉시,교2동,45~49,180,119,61,2022-05-26
2015,강원도,강릉시,교2동,50~54,157,84,73,2022-05-26
2015,강원도,강릉시,교2동,55~59,197,101,96,2022-05-26
2015,강원도,강릉시,교2동,60~64,165,75,90,2022-05-26
2015,강원도,강릉시,교2동,65~69,100,36,64,2022-05-26
2015,강원도,강릉시,교2동,70~74,119,22,97,2022-05-26
2015,강원도,강릉시,교2동,75~79,77,17,60,2022-05-26
2015,강원도,강릉시,교2동,80~84,36,7,29,2022-05-26
2015,강원도,강릉시,교2동,85세 이상,12,0,12,2022-05-26
2020,강원도,강릉시,교2동,20세 미만,18,7,11,2022-05-26
2020,강원도,강릉시,교2동,20~24,78,27,51,2022-05-26
2020,강원도,강릉시,교2동,25~29,148,82,66,2022-05-26
2020,강원도,강릉시,교2동,30~34,87,65,22,2022-05-26
2020,강원도,강릉시,교2동,35~39,94,52,42,2022-05-26
2020,강원도,강릉시,교2동,40~44,80,51,29,2022-05-26
2020,강원도,강릉시,교2동,45~49,110,80,30,2022-05-26
2020,강원도,강릉시,교2동,50~54,180,119,61,2022-05-26
2020,강원도,강릉시,교2동,55~59,157,84,73,2022-05-26
2020,강원도,강릉시,교2동,60~64,197,101,96,2022-05-26
2020,강원도,강릉시,교2동,65~69,165,75,90,2022-05-26
2020,강원도,강릉시,교2동,70~74,100,36,64,2022-05-26
2020,강원도,강릉시,교2동,75~79,119,22,97,2022-05-26
2020,강원도,강릉시,교2동,80~84,77,17,60,2022-05-26
2020,강원도,강릉시,교2동,85세 이상,48,7,41,2022-05-26
2010,강원도,강릉시,포남1동,20세 미만,297,165,132,2022-05-26
2010,강원도,강릉시,포남1동,20~24,109,74,35,2022-05-26
2010,강원도,강릉시,포남1동,25~29,122,90,32,2022-05-26
2010,강원도,강릉시,포남1동,30~34,158,102,56,2022-05-26
2010,강원도,강릉시,포남1동,35~39,224,149,75,2022-05-26
2010,강원도,강릉시,포남1동,40~44,249,144,105,2022-05-26
2010,강원도,강릉시,포남1동,45~49,274,137,137,2022-05-26
2010,강원도,강릉시,포남1동,50~54,321,139,182,2022-05-26
2010,강원도,강릉시,포남1동,55~59,232,89,143,2022-05-26
2010,강원도,강릉시,포남1동,60~64,164,43,121,2022-05-26
2010,강원도,강릉시,포남1동,65~69,170,40,130,2022-05-26
2010,강원도,강릉시,포남1동,70~74,122,24,98,2022-05-26
2010,강원도,강릉시,포남1동,75~79,40,8,32,2022-05-26
2010,강원도,강릉시,포남1동,80~84,18,3,15,2022-05-26
2010,강원도,강릉시,포남1동,85세 이상,2,1,1,2022-05-26
2015,강원도,강릉시,포남1동,20세 미만,110,45,65,2022-05-26
2015,강원도,강릉시,포남1동,20~24,189,122,67,2022-05-26
2015,강원도,강릉시,포남1동,25~29,109,74,35,2022-05-26
2015,강원도,강릉시,포남1동,30~34,122,90,32,2022-05-26
2015,강원도,강릉시,포남1동,35~39,158,102,56,2022-05-26
2015,강원도,강릉시,포남1동,40~44,224,149,75,2022-05-26
2015,강원도,강릉시,포남1동,45~49,249,144,105,2022-05-26
2015,강원도,강릉시,포남1동,50~54,274,137,137,2022-05-26
2015,강원도,강릉시,포남1동,55~59,321,139,182,2022-05-26
2015,강원도,강릉시,포남1동,60~64,232,89,143,2022-05-26
2015,강원도,강릉시,포남1동,65~69,164,43,121,2022-05-26
2015,강원도,강릉시,포남1동,70~74,170,40,130,2022-05-26
2015,강원도,강릉시,포남1동,75~79,122,24,98,2022-05-26
2015,강원도,강릉시,포남1동,80~84,40,8,32,2022-05-26
2015,강원도,강릉시,포남1동,85세 이상,20,4,16,2022-05-26
2020,강원도,강릉시,포남1동,20세 미만,20,9,11,2022-05-26
2020,강원도,강릉시,포남1동,20~24,96,39,57,2022-05-26
2020,강원도,강릉시,포남1동,25~29,189,122,67,2022-05-26
2020,강원도,강릉시,포남1동,30~34,109,74,35,2022-05-26
2020,강원도,강릉시,포남1동,35~39,122,90,32,2022-05-26
2020,강원도,강릉시,포남1동,40~44,158,102,56,2022-05-26
2020,강원도,강릉시,포남1동,45~49,224,149,75,2022-05-26
2020,강원도,강릉시,포남1동,50~54,249,144,105,2022-05-26
2020,강원도,강릉시,포남1동,55~59,274,137,137,2022-05-26
2020,강원도,강릉시,포남1동,60~64,321,139,182,2022-05-26
2020,강원도,강릉시,포남1동,65~69,232,89,143,2022-05-26
2020,강원도,강릉시,포남1동,70~74,164,43,121,2022-05-26
2020,강원도,강릉시,포남1동,75~79,170,40,130,2022-05-26
2020,강원도,강릉시,포남1동,80~84,122,24,98,2022-05-26
2020,강원도,강릉시,포남1동,85세 이상,60,12,48,2022-05-26
2010,강원도,강릉시,포남2동,20세 미만,395,179,216,2022-05-26
2010,강원도,강릉시,포남2동,20~24,162,107,55,2022-05-26
