연도,시도,시군구,읍면동,연령별(세),1인가구,남,여,기준일자
2010,강원도,강릉시,포남2동,25~29,162,94,68,2022-05-26
2010,강원도,강릉시,포남2동,30~34,175,108,67,2022-05-26
2010,강원도,강릉시,포남2동,35~39,255,163,92,2022-05-26
2010,강원도,강릉시,포남2동,40~44,309,183,126,2022-05-26
2010,강원도,강릉시,포남2동,45~49,375,184,191,2022-05-26
2010,강원도,강릉시,포남2동,50~54,371,152,219,2022-05-26
2010,강원도,강릉시,포남2동,55~59,287,107,180,2022-05-26
2010,강원도,강릉시,포남2동,60~64,192,60,132,2022-05-26
2010,강원도,강릉시,포남2동,65~69,163,32,131,2022-05-26
2010,강원도,강릉시,포남2동,70~74,126,20,106,2022-05-26
2010,강원도,강릉시,포남2동,75~79,65,11,54,2022-05-26
2010,강원도,강릉시,포남2동,80~84,36,6,30,2022-05-26
2010,강원도,강릉시,포남2동,85세 이상,4,0,4,2022-05-26
2015,강원도,강릉시,포남2동,20세 미만,159,57,102,2022-05-26
2015,강원도,강릉시,포남2동,20~24,237,123,114,2022-05-26
2015,강원도,강릉시,포남2동,25~29,162,107,55,2022-05-26
2015,강원도,강릉시,포남2동,30~34,162,94,68,2022-05-26
2015,강원도,강릉시,포남2동,35~39,175,108,67,2022-05-26
2015,강원도,강릉시,포남2동,40~44,255,163,92,2022-05-26
2015,강원도,강릉시,포남2동,45~49,309,183,126,2022-05-26
2015,강원도,강릉시,포남2동,50~54,375,184,191,2022-05-26
2015,강원도,강릉시,포남2동,55~59,371,152,219,2022-05-26
2015,강원도,강릉시,포남2동,60~64,287,107,180,2022-05-26
2015,강원도,강릉시,포남2동,65~69,192,60,132,2022-05-26
2015,강원도,강릉시,포남2동,70~74,163,32,131,2022-05-26
2015,강원도,강릉시,포남2동,75~79,126,20,106,2022-05-26
2015,강원도,강릉시,포남2동,80~84,65,11,54,2022-05-26
2015,강원도,강릉시,포남2동,85세 이상,40,6,34,2022-05-26
2020,강원도,강릉시,포남2동,20세 미만,20,7,13,2022-05-26
2020,강원도,강릉시,포남2동,20~24,139,50,89,2022-05-26
2020,강원도,강릉시,포남2동,25~29,237,123,114,2022-05-26
2020,강원도,강릉시,포남2동,30~34,162,107,55,2022-05-26
2020,강원도,강릉시,포남2동,35~39,162,94,68,2022-05-26
2020,강원도,강릉시,포남2동,40~44,175,108,67,2022-05-26
2020,강원도,강릉시,포남2동,45~49,255,163,92,2022-05-26
2020,강원도,강릉시,포남2동,50~54,309,183,126,2022-05-26
2020,강원도,강릉시,포남2동,55~59,375,184,191,2022-05-26
2020,강원도,강릉시,포남2동,60~64,371,152,219,2022-05-26
2020,강원도,강릉시,포남2동,65~69,287,107,180,2022-05-26
2020,강원도,강릉시,포남2동,70~74,192,60,132,2022-05-26
2020,강원도,강릉시,포남2동,75~79,163,32,131,2022-05-26
2020,강원도,강릉시,포남2동,80~84,126,20,106,2022-05-26
2020,강원도,강릉시,포남2동,85세 이상,105,17,88,2022-05-26
2010,강원도,강릉시,초당동,20세 미만,142,78,64,2022-05-26
2010,강원도,강릉시,초당동,20~24,85,56,29,2022-05-26
2010,강원도,강릉시,초당동,25~29,71,41,30,2022-05-26
2010,강원도,강릉시,초당동,30~34,70,37,33,2022-05-26
2010,강원도,강릉시,초당동,35~39,90,51,39,2022-05-26
2010,강원도,강릉시,초당동,40~44,101,46,55,2022-05-26
2010,강원도,강릉시,초당동,45~49,116,54,62,2022-05-26
2010,강원도,강릉시,초당동,50~54,113,49,64,2022-05-26
2010,강원도,강릉시,초당동,55~59,69,24,45,2022-05-26
2010,강원도,강릉시,초당동,60~64,56,14,42,2022-05-26
2010,강원도,강릉시,초당동,65~69,65,16,49,2022-05-26
2010,강원도,강릉시,초당동,70~74,43,12,31,2022-05-26
2010,강원도,강릉시,초당동,75~79,20,4,16,2022-05-26
2010,강원도,강릉시,초당동,80~84,8,2,6,2022-05-26
2010,강원도,강릉시,초당동,85세 이상,1,0,1,2022-05-26
2015,강원도,강릉시,초당동,20세 미만,53,23,30,2022-05-26
2015,강원도,강릉시,초당동,20~24,92,56,36,2022-05-26
2015,강원도,강릉시,초당동,25~29,85,56,29,2022-05-26
2015,강원도,강릉시,초당동,30~34,71,41,30,2022-05-26
2015,강원도,강릉시,초당동,35~39,70,37,33,2022-05-26
2015,강원도,강릉시,초당동,40~44,90,51,39,2022-05-26
2015,강원도,강릉시,초당동,45~49,101,46,55,2022-05-26
2015,강원도,강릉시,초당동,50~54,116,54,62,2022-05-26
2015,강원도,강릉시,초당동,55~59,113,49,64,2022-05-26
2015,강원도,강릉시,초당동,60~64,69,24,45,2022-05-26
2015,강원도,강릉시,초당동,65~69,56,14,42,2022-05-26
2015,강원도,강릉시,초당동,70~74,65,16,49,2022-05-26
2015,강원도,강릉시,초당동,75~79,43,12,31,2022-05-26
2015,강원도,강릉시,초당동,80~84,20,4,16,2022-05-26
2015,강원도,강릉시,초당동,85세 이상,9,2,7,2022-05-26
2020,강원도,강릉시,초당동,20세 미만,12,5,7,2022-05-26
2020,강원도,강릉시,초당동,20~24,41,18,23,2022-05-26
2020,강원도,강릉시,초당동,25~29,92,56,36,2022-05-26
2020,강원도,강릉시,초당동,30~34,85,56,29,2022-05-26
2020,강원도,강릉시,초당동,35~39,71,41,30,2022-05-26
2020,강원도,강릉시,초당동,40~44,70,37,33,2022-05-26
2020,강원도,강릉시,초당동,45~49,90,51,39,2022-05-26
2020,강원도,강릉시,초당동,50~54,101,46,55,2022-05-26
2020,강원도,강릉시,초당동,55~59,116,54,62,2022-05-26
2020,강원도,강릉시,초당동,60~64,113,49,64,2022-05-26
2020,강원도,강릉시,초당동,65~69,69,24,45,2022-05-26
2020,강원도,강릉시,초당동,70~74,56,14,42,2022-05-26
2020,강원도,강릉시,초당동,75~79,65,16,49,2022-05-26
2020,강원도,강릉시,초당동,80~84,43,12,31,2022-05-26
2020,강원도,강릉시,초당동,85세 이상,29,6,23,2022-05-26
2010,강원도,강릉시,송정동,20세 미만,112,58,54,2022-05-26
2010,강원도,강릉시,송정동,20~24,48,35,13,2022-05-26
2010,강원도,강릉시,송정동,25~29,98,58,40,2022-05-26
2010,강원도,강릉시,송정동,30~34,71,44,27,2022-05-26
2010,강원도,강릉시,송정동,35~39,103,57,46,2022-05-26
2010,강원도,강릉시,송정동,40~44,93,43,50,2022-05-26
2010,강원도,강릉시,송정동,45~49,150,62,88,2022-05-26
2010,강원도,강릉시,송정동,50~54,141,49,92,2022-05-26
2010,강원도,강릉시,송정동,55~59,100,45,55,2022-05-26
2010,강원도,강릉시,송정동,60~64,90,25,65,2022-05-26
2010,강원도,강릉시,송정동,65~69,56,7,49,2022-05-26
2010,강원도,강릉시,송정동,70~74,53,13,40,2022-05-26
2010,강원도,강릉시,송정동,75~79,21,8,13,2022-05-26
2010,강원도,강릉시,송정동,80~84,11,0,11,2022-05-26
2010,강원도,강릉시,송정동,85세 이상,1,0,1,2022-05-26
2015,강원도,강릉시,송정동,20세 미만,32,15,17,2022-05-26
2015,강원도,강릉시,송정동,20~24,80,43,37,2022-05-26
2015,강원도,강릉시,송정동,25~29,48,35,13,2022-05-26
2015,강원도,강릉시,송정동,30~34,98,58,40,2022-05-26
2015,강원도,강릉시,송정동,35~39,71,44,27,2022-05-26
2015,강원도,강릉시,송정동,40~44,103,57,46,2022-05-26
2015,강원도,강릉시,송정동,45~49,93,43,50,2022-05-26
2015,강원도,강릉시,송정동,50~54,150,62,88,2022-05-26
2015,강원도,강릉시,송정동,55~59,141,49,92,2022-05-26
2015,강원도,강릉시,송정동,60~64,100,45,55,2022-05-26
2015,강원도,강릉시,송정동,65~69,90,25,65,2022-05-26
2015,강원도,강릉시,송정동,70~74,56,7,49,2022-05-26
2015,강원도,강릉시,송정동,75~79,53,13,40,2022-05-26
2015,강원도,강릉시,송정동,80~84,21,8,13,2022-05-26
2015,강원도,강릉시,송정동,85세 이상,12,0,12,2022-05-26
2020,강원도,강릉시,송정동,20세 미만,4,1,3,2022-05-26
2020,강원도,강릉시,송정동,20~24,28,14,14,2022-05-26
2020,강원도,강릉시,송정동,25~29,80,43,37,2022-05-26
2020,강원도,강릉시,송정동,30~34,48,35,13,2022-05-26
2020,강원도,강릉시,송정동,35~39,98,58,40,2022-05-26
2020,강원도,강릉시,송정동,40~44,71,44,27,2022-05-26
2020,강원도,강릉시,송정동,45~49,103,57,46,2022-05-26
2020,강원도,강릉시,송정동,50~54,93,43,50,2022-05-26
2020,강원도,강릉시,송정동,55~59,150,62,88,2022-05-26
2020,강원도,강릉시,송정동,60~64,141,49,92,2022-05-26
2020,강원도,강릉시,송정동,65~69,100,45,55,2022-05-26
2020,강원도,강릉시,송정동,70~74,90,25,65,2022-05-26
2020,강원도,강릉시,송정동,75~79,56,7,49,2022-05-26
2020,강원도,강릉시,송정동,80~84,53,13,40,2022-05-26
2020,강원도,강릉시,송정동,85세 이상,33,8,25,2022-05-26
2010,강원도,강릉시,내곡동,20세 미만,1022,614,408,2022-05-26
2010,강원도,강릉시,내곡동,20~24,175,122,53,2022-05-26
2010,강원도,강릉시,내곡동,25~29,182,122,60,2022-05-26
2010,강원도,강릉시,내곡동,30~34,192,124,68,2022-05-26
2010,강원도,강릉시,내곡동,35~39,222,142,80,2022-05-26
2010,강원도,강릉시,내곡동,40~44,245,138,107,2022-05-26
2010,강원도,강릉시,내곡동,45~49,245,125,120,2022-05-26
2010,강원도,강릉시,내곡동,50~54,273,126,147,2022-05-26
2010,강원도,강릉시,내곡동,55~59,220,91,129,2022-05-26
2010,강원도,강릉시,내곡동,60~64,159,62,97,2022-05-26
2010,강원도,강릉시,내곡동,65~69,142,37,105,2022-05-26
2010,강원도,강릉시,내곡동,70~74,107,21,86,2022-05-26
2010,강원도,강릉시,내곡동,75~79,52,11,41,2022-05-26
2010,강원도,강릉시,내곡동,80~84,15,2,13,2022-05-26
2010,강원도,강릉시,내곡동,85세 이상,2,0,2,2022-05-26
2015,강원도,강릉시,내곡동,20세 미만,712,395,317,2022-05-26
2015,강원도,강릉시,내곡동,20~24,311,220,91,2022-05-26
2015,강원도,강릉시,내곡동,25~29,175,122,53,2022-05-26
2015,강원도,강릉시,내곡동,30~34,182,122,60,2022-05-26
2015,강원도,강릉시,내곡동,35~39,192,124,68,2022-05-26
2015,강원도,강릉시,내곡동,40~44,222,142,80,2022-05-26
2015,강원도,강릉시,내곡동,45~49,245,138,107,2022-05-26
2015,강원도,강릉시,내곡동,50~54,245,125,120,2022-05-26
2015,강원도,강릉시,내곡동,55~59,273,126,147,2022-05-26
2015,강원도,강릉시,내곡동,60~64,220,91,129,2022-05-26
2015,강원도,강릉시,내곡동,65~69,159,62,97,2022-05-26
2015,강원도,강릉시,내곡동,70~74,142,37,105,2022-05-26
2015,강원도,강릉시,내곡동,75~79,107,21,86,2022-05-26
2015,강원도,강릉시,내곡동,80~84,52,11,41,2022-05-26
2015,강원도,강릉시,내곡동,85세 이상,17,2,15,2022-05-26
2020,강원도,강릉시,내곡동,20세 미만,133,56,77,2022-05-26
2020,강원도,강릉시,내곡동,20~24,579,339,240,2022-05-26
2020,강원도,강릉시,내곡동,25~29,311,220,91,2022-05-26
2020,강원도,강릉시,내곡동,30~34,175,122,53,2022-05-26
2020,강원도,강릉시,내곡동,35~39,182,122,60,2022-05-26
2020,강원도,강릉시,내곡동,40~44,192,124,68,2022-05-26
2020,강원도,강릉시,내곡동,45~49,222,142,80,2022-05-26
2020,강원도,강릉시,내곡동,50~54,245,138,107,2022-05-26
2020,강원도,강릉시,내곡동,55~59,245,125,120,2022-05-26
2020,강원도,강릉시,내곡동,60~64,273,126,147,2022-05-26
2020,강원도,강릉시,내곡동,65~69,220,91,129,2022-05-26
2020,강원도,강릉시,내곡동,70~74,159,62,97,2022-05-26
2020,강원도,강릉시,내곡동,75~79,142,37,105,2022-05-26
2020,강원도,강릉시,내곡동,80~84,107,21,86,2022-05-26
2020,강원도,강릉시,내곡동,85세 이상,69,13,56,2022-05-26
2010,강원도,강릉시,강남동,20세 미만,297,202,95,2022-05-26
2010,강원도,강릉시,강남동,20~24,118,82,36,2022-05-26
2010,강원도,강릉시,강남동,25~29,142,96,46,2022-05-26
2010,강원도,강릉시,강남동,30~34,172,118,54,2022-05-26
2010,강원도,강릉시,강남동,35~39,200,137,63,2022-05-26
2010,강원도,강릉시,강남동,40~44,272,169,103,2022-05-26
2010,강원도,강릉시,강남동,45~49,389,217,172,2022-05-26
2010,강원도,강릉시,강남동,50~54,393,192,201,2022-05-26
2010,강원도,강릉시,강남동,55~59,303,120,183,2022-05-26
2010,강원도,강릉시,강남동,60~64,265,82,183,2022-05-26
2010,강원도,강릉시,강남동,65~69,330,83,247,2022-05-26
2010,강원도,강릉시,강남동,70~74,220,52,168,2022-05-26
2010,강원도,강릉시,강남동,75~79,124,22,102,2022-05-26
2010,강원도,강릉시,강남동,80~84,47,7,40,2022-05-26
2010,강원도,강릉시,강남동,85세 이상,7,1,6,2022-05-26
2015,강원도,강릉시,강남동,20세 미만,132,88,44,2022-05-26
2015,강원도,강릉시,강남동,20~24,165,114,51,2022-05-26
2015,강원도,강릉시,강남동,25~29,118,82,36,2022-05-26
2015,강원도,강릉시,강남동,30~34,142,96,46,2022-05-26
2015,강원도,강릉시,강남동,35~39,172,118,54,2022-05-26
2015,강원도,강릉시,강남동,40~44,200,137,63,2022-05-26
2015,강원도,강릉시,강남동,45~49,272,169,103,2022-05-26
2015,강원도,강릉시,강남동,50~54,389,217,172,2022-05-26
2015,강원도,강릉시,강남동,55~59,393,192,201,2022-05-26
2015,강원도,강릉시,강남동,60~64,303,120,183,2022-05-26
2015,강원도,강릉시,강남동,65~69,265,82,183,2022-05-26
2015,강원도,강릉시,강남동,70~74,330,83,247,2022-05-26
2015,강원도,강릉시,강남동,75~79,220,52,168,2022-05-26
2015,강원도,강릉시,강남동,80~84,124,22,102,2022-05-26
2015,강원도,강릉시,강남동,85세 이상,54,8,46,2022-05-26
2020,강원도,강릉시,강남동,20세 미만,13,9,4,2022-05-26
2020,강원도,강릉시,강남동,20~24,119,79,40,2022-05-26
2020,강원도,강릉시,강남동,25~29,165,114,51,2022-05-26
2020,강원도,강릉시,강남동,30~34,118,82,36,2022-05-26
2020,강원도,강릉시,강남동,35~39,142,96,46,2022-05-26
2020,강원도,강릉시,강남동,40~44,172,118,54,2022-05-26
2020,강원도,강릉시,강남동,45~49,200,137,63,2022-05-26
2020,강원도,강릉시,강남동,50~54,272,169,103,2022-05-26
2020,강원도,강릉시,강남동,55~59,389,217,172,2022-05-26
2020,강원도,강릉시,강남동,60~64,393,192,201,2022-05-26
2020,강원도,강릉시,강남동,65~69,303,120,183,2022-05-26
2020,강원도,강릉시,강남동,70~74,265,82,183,2022-05-26
2020,강원도,강릉시,강남동,75~79,330,83,247,2022-05-26
2020,강원도,강릉시,강남동,80~84,220,52,168,2022-05-26
2020,강원도,강릉시,강남동,85세 이상,178,30,148,2022-05-26
2010,강원도,강릉시,성덕동,20세 미만,514,316,198,2022-05-26
2010,강원도,강릉시,성덕동,20~24,223,145,78,2022-05-26
2010,강원도,강릉시,성덕동,25~29,212,136,76,2022-05-26
2010,강원도,강릉시,성덕동,30~34,219,142,77,2022-05-26
2010,강원도,강릉시,성덕동,35~39,288,180,108,2022-05-26
2010,강원도,강릉시,성덕동,40~44,368,199,169,2022-05-26
2010,강원도,강릉시,성덕동,45~49,432,192,240,2022-05-26
2010,강원도,강릉시,성덕동,50~54,483,219,264,2022-05-26
2010,강원도,강릉시,성덕동,55~59,343,141,202,2022-05-26
2010,강원도,강릉시,성덕동,60~64,287,83,204,2022-05-26
2010,강원도,강릉시,성덕동,65~69,309,76,233,2022-05-26
2010,강원도,강릉시,성덕동,70~74,216,42,174,2022-05-26
2010,강원도,강릉시,성덕동,75~79,116,14,102,2022-05-26
2010,강원도,강릉시,성덕동,80~84,39,7,32,2022-05-26
2010,강원도,강릉시,성덕동,85세 이상,7,0,7,2022-05-26
2015,강원도,강릉시,성덕동,20세 미만,251,141,110,2022-05-26
2015,강원도,강릉시,성덕동,20~24,269,179,90,2022-05-26
2015,강원도,강릉시,성덕동,25~29,223,145,78,2022-05-26
2015,강원도,강릉시,성덕동,30~34,212,136,76,2022-05-26
2015,강원도,강릉시,성덕동,35~39,219,142,77,2022-05-26
2015,강원도,강릉시,성덕동,40~44,288,180,108,2022-05-26
2015,강원도,강릉시,성덕동,45~49,368,199,169,2022-05-26
2015,강원도,강릉시,성덕동,50~54,432,192,240,2022-05-26
2015,강원도,강릉시,성덕동,55~59,483,219,264,2022-05-26
2015,강원도,강릉시,성덕동,60~64,343,141,202,2022-05-26
2015,강원도,강릉시,성덕동,65~69,287,83,204,2022-05-26
2015,강원도,강릉시,성덕동,70~74,309,76,233,2022-05-26
2015,강원도,강릉시,성덕동,75~79,216,42,174,2022-05-26
2015,강원도,강릉시,성덕동,80~84,116,14,102,2022-05-26
2015,강원도,강릉시,성덕동,85세 이상,46,7,39,2022-05-26
2020,강원도,강릉시,성덕동,20세 미만,46,28,18,2022-05-26
2020,강원도,강릉시,성덕동,20~24,206,113,93,2022-05-26
2020,강원도,강릉시,성덕동,25~29,269,179,90,2022-05-26
2020,강원도,강릉시,성덕동,30~34,223,145,78,2022-05-26
2020,강원도,강릉시,성덕동,35~39,212,136,76,2022-05-26
2020,강원도,강릉시,성덕동,40~44,219,142,77,2022-05-26
2020,강원도,강릉시,성덕동,45~49,288,180,108,2022-05-26
2020,강원도,강릉시,성덕동,50~54,368,199,169,2022-05-26
2020,강원도,강릉시,성덕동,55~59,432,192,240,2022-05-26
2020,강원도,강릉시,성덕동,60~64,483,219,264,2022-05-26
2020,강원도,강릉시,성덕동,65~69,343,141,202,2022-05-26
2020,강원도,강릉시,성덕동,70~74,287,83,204,2022-05-26
2020,강원도,강릉시,성덕동,75~79,309,76,233,2022-05-26
2020,강원도,강릉시,성덕동,80~84,216,42,174,2022-05-26
2020,강원도,강릉시,성덕동,85세 이상,162,21,141,2022-05-26
2010,강원도,강릉시,경포동,20세 미만,798,477,321,2022-05-26
2010,강원도,강릉시,경포동,20~24,143,104,39,2022-05-26
2010,강원도,강릉시,경포동,25~29,124,80,44,2022-05-26
2010,강원도,강릉시,경포동,30~34,139,98,41,2022-05-26
2010,강원도,강릉시,경포동,35~39,136,75,61,2022-05-26
2010,강원도,강릉시,경포동,40~44,150,86,64,2022-05-26
2010,강원도,강릉시,경포동,45~49,176,96,80,2022-05-26
2010,강원도,강릉시,경포동,50~54,150,76,74,2022-05-26
2010,강원도,강릉시,경포동,55~59,108,52,56,2022-05-26
2010,강원도,강릉시,경포동,60~64,64,27,37,2022-05-26
2010,강원도,강릉시,경포동,65~69,66,24,42,2022-05-26
2010,강원도,강릉시,경포동,70~74,55,12,43,2022-05-26
2010,강원도,강릉시,경포동,75~79,27,5,22,2022-05-26
2010,강원도,강릉시,경포동,80~84,8,1,7,2022-05-26
2010,강원도,강릉시,경포동,85세 이상,2,0,2,2022-05-26
2015,강원도,강릉시,경포동,20세 미만,484,258,226,2022-05-26
2015,강원도,강릉시,경포동,20~24,315,219,96,2022-05-26
2015,강원도,강릉시,경포동,25~29,143,104,39,2022-05-26
2015,강원도,강릉시,경포동,30~34,124,80,44,2022-05-26
2015,강원도,강릉시,경포동,35~39,139,98,41,2022-05-26
2015,강원도,강릉시,경포동,40~44,136,75,61,2022-05-26
2015,강원도,강릉시,경포동,45~49,150,86,64,2022-05-26
2015,강원도,강릉시,경포동,50~54,176,96,80,2022-05-26
2015,강원도,강릉시,경포동,55~59,150,76,74,2022-05-26
2015,강원도,강릉시,경포동,60~64,108,52,56,2022-05-26
2015,강원도,강릉시,경포동,65~69,64,27,37,2022-05-26
2015,강원도,강릉시,경포동,70~74,66,24,42,2022-05-26
2015,강원도,강릉시,경포동,75~79,55,12,43,2022-05-26
2015,강원도,강릉시,경포동,80~84,27,5,22,2022-05-26
2015,강원도,강릉시,경포동,85세 이상,10,1,9,2022-05-26
2020,강원도,강릉시,경포동,20세 미만,80,28,52,2022-05-26
2020,강원도,강릉시,경포동,20~24,404,230,174,2022-05-26
2020,강원도,강릉시,경포동,25~29,315,219,96,2022-05-26
2020,강원도,강릉시,경포동,30~34,143,104,39,2022-05-26
2020,강원도,강릉시,경포동,35~39,124,80,44,2022-05-26
2020,강원도,강릉시,경포동,40~44,139,98,41,2022-05-26
2020,강원도,강릉시,경포동,45~49,136,75,61,2022-05-26
2020,강원도,강릉시,경포동,50~54,150,86,64,2022-05-26
2020,강원도,강릉시,경포동,55~59,176,96,80,2022-05-26
2020,강원도,강릉시,경포동,60~64,150,76,74,2022-05-26
2020,강원도,강릉시,경포동,65~69,108,52,56,2022-05-26
2020,강원도,강릉시,경포동,70~74,64,27,37,2022-05-26
2020,강원도,강릉시,경포동,75~79,66,24,42,2022-05-26
2020,강원도,강릉시,경포동,80~84,55,12,43,2022-05-26
2020,강원도,강릉시,경포동,85세 이상,37,6,31,2022-05-26
