시도,군구,관광지,내/외국인,총계(2017.1/4 ~ 2024.2/4),2017년,,,,,2018년,,,,,2019년,,,,,2020년,,,,,2021년,,,,,2022년,,,,,2023년,,,,,2024년,,,
,,,,,인원계,2017년 1분기,2017년 2분기,2017년 3분기,2017년 4분기,인원계,2018년 1분기,2018년 2분기,2018년 3분기,2018년 4분기,인원계,2019년 1분기,2019년 2분기,2019년 3분기,2019년 4분기,인원계,2020년 1분기,2020년 2분기,2020년 3분기,2020년 4분기,인원계,2021년 1분기,2021년 2분기,2021년 3분기,2021년 4분기,인원계,2022년 1분기,2022년 2분기,2022년 3분기,2022년 4분기,인원계,2023년 1분기,2023년 2분기,2023년 3분기,2023년 4분기,인원계,2024년 1분기,2024년 2분기,
강원특별자치도,강릉시,강릉단오문화관,내국인,"297,178","101,385","13,461","71,760","8,153","8,011","27,482","6,355","6,929","4,972","9,226","84,200","4,237","66,742","4,331","8,890","10,651","1,452","4,885","2,921","1,393","5,618",426,"1,829",614,"2,749","32,408","7,949","11,729","6,994","5,736","35,434","4,928","15,169","6,657","8,680",,,,
강원특별자치도,강릉시,강릉단오문화관,외국인,432,193,0,0,110,83,239,57,170,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
강원특별자치도,강릉시,강릉단오문화관,합계,"297,610","101,578","13,461","71,760","8,263","8,094","27,721","6,412","7,099","4,984","9,226","84,200","4,237","66,742","4,331","8,890","10,651","1,452","4,885","2,921","1,393","5,618",426,"1,829",614,"2,749","32,408","7,949","11,729","6,994","5,736","35,434","4,928","15,169","6,657","8,680",,,,
강원특별자치도,강릉시,강릉솔향수목원,내국인,"1,309,374","211,200","19,763","92,349","54,619","44,469","203,140","48,855","70,582","45,810","37,893","190,149","23,863","68,473","56,670","41,143","172,819","20,852","66,965","46,564","38,438","165,296","18,958","62,728","39,995","43,615","169,762","20,127","59,887","48,762","40,986","197,008","22,498","71,409","59,764","43,337",,,,
강원특별자치도,강릉시,강릉솔향수목원,합계,"1,309,374","211,200","19,763","92,349","54,619","44,469","203,140","48,855","70,582","45,810","37,893","190,149","23,863","68,473","56,670","41,143","172,819","20,852","66,965","46,564","38,438","165,296","18,958","62,728","39,995","43,615","169,762","20,127","59,887","48,762","40,986","197,008","22,498","71,409","59,764","43,337",,,,
강원특별자치도,강릉시,강릉아기동물농장,내국인,"18,461",,,,,,,,,,,"18,461","6,239","5,343","3,599","3,280",,,,,,,,,,,,,,,,,,,,,,,,
강원특별자치도,강릉시,강릉아기동물농장,합계,"18,461",,,,,,,,,,,"18,461","6,239","5,343","3,599","3,280",,,,,,,,,,,,,,,,,,,,,,,,
강원특별자치도,강릉시,강릉아트센터,내국인,"224,766",,,,,,,,,,,"82,459","15,673","17,515","14,401","34,870","8,757","3,882","1,047","1,524","2,304","18,367",300,"4,005","3,376","10,686","44,916","3,366","10,368","10,652","20,530","70,267","9,803","15,780","20,550","24,134",,,,
강원특별자치도,강릉시,강릉아트센터,합계,"224,766",,,,,,,,,,,"82,459","15,673","17,515","14,401","34,870","8,757","3,882","1,047","1,524","2,304","18,367",300,"4,005","3,376","10,686","44,916","3,366","10,368","10,652","20,530","70,267","9,803","15,780","20,550","24,134",,,,
강원특별자치도,강릉시,강릉임해자연휴양림,내국인,"173,081",,,,,,,,,,,"27,499","6,682","6,544","7,615","6,658","13,674","3,847",775,"4,892","4,160","13,108","2,798","2,547","3,714","4,049","16,305","3,643","2,619","4,524","5,519","102,495","7,642","6,268","8,399","80,186",,,,
강원특별자치도,강릉시,강릉임해자연휴양림,합계,"173,081",,,,,,,,,,,"27,499","6,682","6,544","7,615","6,658","13,674","3,847",775,"4,892","4,160","13,108","2,798","2,547","3,714","4,049","16,305","3,643","2,619","4,524","5,519","102,495","7,642","6,268","8,399","80,186",,,,
강원특별자치도,강릉시,강릉정동진레일바이크,내국인,"1,254,833",,,,,,,,,,,"214,386","42,098","58,696","65,586","48,006","185,530","29,518","42,352","65,038","48,622","208,780","29,680","60,060","61,020","58,020","236,884","42,604","71,280","74,436","48,564","409,253","205,386","87,092","63,401","53,374",,,,
강원특별자치도,강릉시,강릉정동진레일바이크,합계,"1,254,833",,,,,,,,,,,"214,386","42,098","58,696","65,586","48,006","185,530","29,518","42,352","65,038","48,622","208,780","29,680","60,060","61,020","58,020","236,884","42,604","71,280","74,436","48,564","409,253","205,386","87,092","63,401","53,374",,,,
강원특별자치도,강릉시,대관령박물관,내국인,"190,708","62,487","12,877","25,938","13,722","9,950","52,565","10,750","15,828","15,491","10,496","30,478","6,637","6,817","9,213","7,811","14,901","5,412","3,767","3,464","2,258","9,413",146,"3,663","3,240","2,364","10,776","1,715","3,096","3,546","2,419","10,088","1,498","2,828","3,365","2,397",,,,
강원특별자치도,강릉시,대관령박물관,외국인,164,2,0,0,0,2,143,91,0,32,20,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,5,0,4,0,1,,,,
강원특별자치도,강릉시,대관령박물관,합계,"190,872","62,489","12,877","25,938","13,722","9,952","52,708","10,841","15,828","15,523","10,516","30,484","6,643","6,817","9,213","7,811","14,901","5,412","3,767","3,464","2,258","9,413",146,"3,663","3,240","2,364","10,784","1,715","3,096","3,546","2,427","10,093","1,498","2,832","3,365","2,398",,,,
강원특별자치도,강릉시,대관령자연휴양림,내국인,"747,635","85,896","16,865","16,890","26,546","25,595","83,793","19,024","19,201","29,566","16,002","78,994","20,911","22,294","23,318","12,471","74,079","8,902","10,115","38,907","16,155","117,508","6,799","25,176","52,330","33,203","144,877","23,758","40,009","50,797","30,313","162,488","23,094","33,554","60,841","44,999",,,,
강원특별자치도,강릉시,대관령자연휴양림,외국인,6,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
강원특별자치도,강릉시,대관령자연휴양림,합계,"747,641","85,896","16,865","16,890","26,546","25,595","83,799","19,030","19,201","29,566","16,002","78,994","20,911","22,294","23,318","12,471","74,079","8,902","10,115","38,907","16,155","117,508","6,799","25,176","52,330","33,203","144,877","23,758","40,009","50,797","30,313","162,488","23,094","33,554","60,841","44,999",,,,
강원특별자치도,강릉시,동양자수박물관,내국인,"14,797",,,,,,,,,,,"7,153","1,196","2,268","2,176","1,513","3,218",825,540,999,854,,,,,,610,0,0,0,610,"3,816",382,"1,073",869,"1,492",,,,
강원특별자치도,강릉시,동양자수박물관,합계,"14,797",,,,,,,,,,,"7,153","1,196","2,268","2,176","1,513","3,218",825,540,999,854,,,,,,610,0,0,0,610,"3,816",382,"1,073",869,"1,492",,,,
강원특별자치도,강릉시,디자인씽킹뮤지엄,내국인,"14,966",,,,,,,,,,,"7,514","1,315","2,400","2,029","1,770","1,093",752,199,107,35,627,125,375,127,0,"1,114",0,0,"1,114",0,"4,618",210,"1,612","1,253","1,543",,,,
강원특별자치도,강릉시,디자인씽킹뮤지엄,합계,"14,966",,,,,,,,,,,"7,514","1,315","2,400","2,029","1,770","1,093",752,199,107,35,627,125,375,127,0,"1,114",0,0,"1,114",0,"4,618",210,"1,612","1,253","1,543",,,,
강원특별자치도,강릉시,메이플비치골프장,내국인,"567,621","71,069","8,230","20,361","22,578","19,900","72,772","6,251","24,297","21,575","20,649","73,981","10,731","22,905","19,453","20,892","88,863","9,069","24,816","29,007","25,971","78,519","15,463","28,970","7,786","26,300","101,954","16,373","29,700","31,959","23,922","80,463","13,100","13,309","29,449","24,605",,,,
강원특별자치도,강릉시,메이플비치골프장,외국인,"7,986",0,0,0,0,0,"7,986","6,667",363,580,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
강원특별자치도,강릉시,메이플비치골프장,합계,"575,607","71,069","8,230","20,361","22,578","19,900","80,758","12,918","24,660","22,155","21,025","73,981","10,731","22,905","19,453","20,892","88,863","9,069","24,816","29,007","25,971","78,519","15,463","28,970","7,786","26,300","101,954","16,373","29,700","31,959","23,922","80,463","13,100","13,309","29,449","24,605",,,,
강원특별자치도,강릉시,샌드파인골프클럽,내국인,"469,167","50,899","5,275","15,240","15,073","15,311","61,094","9,509","18,667","16,480","16,438","69,793","9,103","21,682","20,935","18,073","73,357","10,408","24,038","23,076","15,835","82,918","12,593","26,486","24,207","19,632","80,492","11,052","26,434","24,468","18,538","50,614","9,955","2,152","20,463","18,044",,,,
강원특별자치도,강릉시,샌드파인골프클럽,외국인,"26,026",0,0,0,0,0,"26,026","25,153",200,368,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
강원특별자치도,강릉시,샌드파인골프클럽,합계,"495,193","50,899","5,275","15,240","15,073","15,311","87,120","34,662","18,867","16,848","16,743","69,793","9,103","21,682","20,935","18,073","73,357","10,408","24,038","23,076","15,835","82,918","12,593","26,486","24,207","19,632","80,492","11,052","26,434","24,468","18,538","50,614","9,955","2,152","20,463","18,044",,,,
강원특별자치도,강릉시,숲사랑 홍보관,내국인,"133,975","28,181","5,340","8,982","4,662","9,197","30,520","5,620","10,607","5,067","9,226","30,125","6,024","10,743","5,331","8,027","7,599","2,630","1,720","1,746","1,503","6,142",745,"1,296","1,727","2,374","13,697","1,731","3,604","3,471","4,891","17,711","3,198","4,867","3,830","5,816",,,,
강원특별자치도,강릉시,숲사랑 홍보관,외국인,16,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
강원특별자치도,강릉시,숲사랑 홍보관,합계,"133,991","28,181","5,340","8,982","4,662","9,197","30,536","5,636","10,607","5,067","9,226","30,125","6,024","10,743","5,331","8,027","7,599","2,630","1,720","1,746","1,503","6,142",745,"1,296","1,727","2,374","13,697","1,731","3,604","3,471","4,891","17,711","3,198","4,867","3,830","5,816",,,,
강원특별자치도,강릉시,썬크루즈조각공원,내국인,"1,381,602","276,393","59,529","69,783","77,384","69,697","275,766","45,953","82,451","77,415","69,947","183,665","46,570","43,526","54,381","39,188","135,101","27,757","37,862","34,659","34,823","143,227","28,508","40,065","26,107","48,547","196,995","35,609","51,058","61,002","49,326","170,455","41,317","48,333","50,577","30,228",,,,
강원특별자치도,강릉시,썬크루즈조각공원,외국인,"3,952",0,0,0,0,0,"3,952","2,240",581,588,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
강원특별자치도,강릉시,썬크루즈조각공원,합계,"1,385,554","276,393","59,529","69,783","77,384","69,697","279,718","48,193","83,032","78,003","70,490","183,665","46,570","43,526","54,381","39,188","135,101","27,757","37,862","34,659","34,823","143,227","28,508","40,065","26,107","48,547","196,995","35,609","51,058","61,002","49,326","170,455","41,317","48,333","50,577","30,228",,,,
강원특별자치도,강릉시,오대산국립공원소금강,내국인,"499,102","106,525","7,315","25,766","29,948","43,496","76,148","5,446","19,629","22,163","28,910","77,429","5,650","17,413","22,260","32,106","55,456","6,632","15,387","9,857","23,580","51,048","4,524","10,073","13,630","22,821","63,833","4,285","13,972","19,747","25,829","68,663","5,120","14,923","21,384","27,236",,,,
강원특별자치도,강릉시,오대산국립공원소금강,합계,"499,102","106,525","7,315","25,766","29,948","43,496","76,148","5,446","19,629","22,163","28,910","77,429","5,650","17,413","22,260","32,106","55,456","6,632","15,387","9,857","23,580","51,048","4,524","10,073","13,630","22,821","63,833","4,285","13,972","19,747","25,829","68,663","5,120","14,923","21,384","27,236",,,,
강원특별자치도,강릉시,오죽헌.시립박물관,내국인,"4,857,718","863,933","148,124","198,812","256,832","260,165","891,161","198,073","272,097","209,831","211,160","824,045","201,307","190,854","215,743","216,141","528,231","128,443","120,566","144,034","135,188","533,809","83,532","147,316","131,047","171,914","642,737","125,714","175,381","177,704","163,938","573,802","131,232","163,897","140,842","137,831",,,,
강원특별자치도,강릉시,오죽헌.시립박물관,외국인,"61,932","10,708","2,028","2,309","3,087","3,284","21,357","9,547","5,430","2,845","3,535","20,293",930,"6,619","4,867","7,877","1,253",720,119,264,150,"1,095",129,342,315,309,"3,363",184,556,752,"1,871","3,863",518,"1,840",557,948,,,,
강원특별자치도,강릉시,오죽헌.시립박물관,합계,"4,919,650","874,641","150,152","201,121","259,919","263,449","912,518","207,620","277,527","212,676","214,695","844,338","202,237","197,473","220,610","224,018","529,484","129,163","120,685","144,298","135,338","534,904","83,661","147,658","131,362","172,223","646,100","125,898","175,937","178,456","165,809","577,665","131,750","165,737","141,399","138,779",,,,
강원특별자치도,강릉시,와바다다(아라나비),내국인,"219,808","27,295","1,256","10,577","10,975","4,487","38,072","2,759","13,544","19,097","2,672","36,660","6,696","12,260","12,801","4,903","27,059","3,387","6,439","10,828","6,405","31,151","4,354","10,180","11,374","5,243","24,877","4,210","6,385","10,339","3,943","34,694","3,621","3,934","24,059","3,080",,,,
강원특별자치도,강릉시,와바다다(아라나비),외국인,"1,613",308,0,0,225,83,560,153,149,210,48,329,49,140,120,20,51,0,21,18,12,188,9,60,98,21,177,0,105,55,17,0,0,0,0,0,,,,
강원특별자치도,강릉시,와바다다(아라나비),합계,"221,421","27,603","1,256","10,577","11,200","4,570","38,632","2,912","13,693","19,307","2,720","36,989","6,745","12,400","12,921","4,923","27,110","3,387","6,460","10,846","6,417","31,339","4,363","10,240","11,472","5,264","25,054","4,210","6,490","10,394","3,960","34,694","3,621","3,934","24,059","3,080",,,,
강원특별자치도,강릉시,이사부크루즈호,내국인,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
강원특별자치도,강릉시,이사부크루즈호,외국인,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
강원특별자치도,강릉시,이사부크루즈호,합계,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
강원특별자치도,강릉시,정동진역,내국인,"1,764,233","423,096","125,588","74,551","114,866","108,091","270,206","73,059","70,829","76,858","49,460","315,993","95,462","90,401","80,823","49,307","72,115","18,833",0,"11,150","42,132","204,084","34,731","52,530","52,934","63,889","235,636","55,136","65,322","59,850","55,328","243,103","75,179","58,334","53,272","56,318",,,,
강원특별자치도,강릉시,정동진역,외국인,"11,430",0,0,0,0,0,"8,945","5,123","1,646","1,259",917,"2,024",427,535,669,393,461,339,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
강원특별자치도,강릉시,정동진역,합계,"1,775,663","423,096","125,588","74,551","114,866","108,091","279,151","78,182","72,475","78,117","50,377","318,017","95,889","90,936","81,492","49,700","72,576","19,172",0,"11,272","42,132","204,084","34,731","52,530","52,934","63,889","235,636","55,136","65,322","59,850","55,328","243,103","75,179","58,334","53,272","56,318",,,,
강원특별자치도,강릉시,참소리박물관,내국인,"721,763","312,368","18,314","41,156","217,990","34,908","171,669","29,676","48,347","53,529","40,117","111,497","29,945","19,639","36,703","25,210","30,752","16,202","2,350","9,800","2,400","22,977","4,712","5,400","6,865","6,000","42,630","9,755","11,704","12,938","8,233","29,870","4,971","8,037","7,965","8,897",,,,
강원특별자치도,강릉시,참소리박물관,외국인,"5,685",383,0,0,0,383,"4,141","2,971",237,455,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,34,126,32,969,47,212,487,223,,,,
강원특별자치도,강릉시,참소리박물관,합계,"727,448","312,751","18,314","41,156","217,990","35,291","175,810","32,647","48,584","53,984","40,595","111,497","29,945","19,639","36,703","25,210","30,752","16,202","2,350","9,800","2,400","22,977","4,712","5,400","6,865","6,000","42,822","9,755","11,738","13,064","8,265","30,839","5,018","8,249","8,452","9,120",,,,
강원특별자치도,강릉시,커피박물관,내국인,"254,452","47,655","7,990","10,945","16,560","12,160","65,156","8,345","14,937","21,244","20,630","54,146","15,817","11,806","15,643","10,880","31,905","4,105","8,000","15,700","4,100","17,944","3,800","3,464","6,590","4,090","16,287","2,900","4,547","4,500","4,340","21,359","5,289","7,162","4,242","4,666",,,,
강원특별자치도,강릉시,커피박물관,외국인,"3,387",640,0,0,0,640,"2,004",681,436,495,392,743,110,283,320,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
강원특별자치도,강릉시,커피박물관,합계,"257,839","48,295","7,990","10,945","16,560","12,800","67,160","9,026","15,373","21,739","21,022","54,889","15,927","12,089","15,963","10,910","31,905","4,105","8,000","15,700","4,100","17,944","3,800","3,464","6,590","4,090","16,287","2,900","4,547","4,500","4,340","21,359","5,289","7,162","4,242","4,666",,,,
강원특별자치도,강릉시,통일공원,내국인,"906,860","216,877","44,615","52,468","64,950","54,844","231,904","35,745","57,148","62,003","77,008","215,958","45,913","48,218","50,563","71,264","81,471","28,771","17,916","20,861","13,923","55,277","14,735","13,815","15,123","11,604","43,082","6,693","10,561","11,971","13,857","62,291","13,999","16,640","14,345","17,307",,,,
강원특별자치도,강릉시,통일공원,외국인,"8,837","4,137",734,"1,395",719,"1,289","3,500","1,147","1,162",687,504,"1,143",308,348,241,246,42,0,24,17,1,15,10,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,
강원특별자치도,강릉시,통일공원,합계,"915,697","221,014","45,349","53,863","65,669","56,133","235,404","36,892","58,310","62,690","77,512","217,101","46,221","48,566","50,804","71,510","81,513","28,771","17,940","20,878","13,924","55,292","14,745","13,820","15,123","11,604","43,082","6,693","10,561","11,971","13,857","62,291","13,999","16,640","14,345","17,307",,,,
강원특별자치도,강릉시,하슬라아트월드,내국인,"1,735,008","196,692","19,895","27,351","108,000","41,446","143,620","25,438","26,456","50,953","40,773","162,433","38,858","34,454","49,207","39,914","167,585","25,132","28,162","62,392","51,899","321,452","55,624","72,615","94,900","98,313","369,472","80,768","81,290","117,620","89,794","373,754","84,469","91,314","109,907","88,064",,,,
강원특별자치도,강릉시,하슬라아트월드,외국인,"6,368","2,183",0,0,0,"2,183","4,034","1,497",532,"1,278",727,151,42,41,42,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
강원특별자치도,강릉시,하슬라아트월드,합계,"1,741,376","198,875","19,895","27,351","108,000","43,629","147,654","26,935","26,988","52,231","41,500","162,584","38,900","34,495","49,249","39,940","167,585","25,132","28,162","62,392","51,899","321,452","55,624","72,615","94,900","98,313","369,472","80,768","81,290","117,620","89,794","373,754","84,469","91,314","109,907","88,064",,,,
강원특별자치도,강릉시,환희컵박물관,내국인,"356,136","216,981","1,280","2,253","211,383","2,065","12,247","1,981","1,934","4,672","3,660","17,855","5,044","4,375","4,479","3,957","13,460","3,003","3,918","4,081","2,458","22,411","4,553","2,501","11,119","4,238","38,388","6,178","9,621","11,047","11,542","34,794","7,708","8,656","10,138","8,292",,,,
강원특별자치도,강릉시,환희컵박물관,외국인,379,1,0,0,0,1,189,187,2,0,0,39,6,12,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,41,43,66,,,,
강원특별자치도,강릉시,환희컵박물관,합계,"356,515","216,982","1,280","2,253","211,383","2,066","12,436","2,168","1,936","4,672","3,660","17,894","5,050","4,387","4,492","3,965","13,460","3,003","3,918","4,081","2,458","22,411","4,553","2,501","11,119","4,238","38,388","6,178","9,621","11,047","11,542","34,944","7,708","8,697","10,181","8,358",,,,
